image,probability,pred_class
15029828204,0.004450437612287,0
8022650101,0.668921327895287,1
7105776591,0.24988874329384,0
6916250756,0.227457097094748,0
16396824141,0.071341926256955,0
49237683853,0.618946566916797,1
24761500507,0.183052068339357,0
32056343318,0.577977752390604,1
24906543507,0.73534569224862,1
31706107401,0.600330793200066,1
31621155445,0.599161990508559,1
31583723946,0.509758089126255,1
29815403234,0.867315295620565,1
19767106679,0.195777249857359,0
50659442346,0.095859990272761,0
49948377683,0.007270786917675,0
49888446342,0.53733557475444,1
49003348118,0.043561116416238,0
48333091257,0.289621195823815,0
45283182564,0.317213658792259,0
45458710361,0.213113623722651,0
39543330430,0.232575031715213,0
26575129898,0.734186999020534,1
39510746315,0.176001588323255,0
25468272047,0.291299514149997,0
33942027486,0.934598279872137,1
33249332252,0.044258381142745,0
33771684562,0.271527558562287,0
33418414736,0.778903325538024,1
19435745445,0.775589841515147,1
7982681630,0.951962408097921,1
34520642945,0.623122522322446,1
34467093166,0.445736857601937,0
30607811135,0.030468195348845,0
41081655441,0.767680905253775,1
43761170232,0.516165682663122,1
49308558378,0.850864757976266,1
19600733654,0.608138317582749,1
36783208735,0.963837829814074,1
46626001792,0.109590460183676,0
39920063583,0.310198390513847,0
17371865275,0.172138351645503,0
50696977478,0.494621200492947,0
50149583552,0.880085342994119,1
50659759957,0.851754046211403,1
49616242431,0.878541158567092,1
49297742828,0.937264309488981,1
49405493617,0.988083119186553,1
38577855016,0.781283364124066,1
50961088888,0.038304563068316,0
46785287885,0.03425012057418,0
30349419452,0.463723525468567,0
32866207757,0.522155338683753,1
25968794770,0.399042183671982,0
50951337243,0.023436762197223,0
50514999633,0.778188925590666,1
50227362582,0.456585592297298,0
49218561868,0.576455373685528,1
25792649787,0.839667122635153,1
39303163921,0.316008691153211,0
35997993406,0.006861559616115,0
8692549086,0.317798037769907,0
9446047311,0.273311923202921,0
8000347281,0.40435371804834,0
7980165375,0.602631013588181,1
7538578492,0.775696446135854,1
16483546813,0.745332236996166,1
16845108719,0.20086813961276,0
7847213302,0.805765925833898,1
50444604161,0.714765975124323,1
29687223031,0.853504011767032,1
51158834640,0.365178440693795,0
50601563757,0.640811383206441,1
50254110796,0.974073092266487,1
49058480442,0.831945026981068,1
48428248817,0.435753326687128,0
50151270241,0.972647529673849,1
43240706450,0.198547686269472,0
43773699761,0.14870435747466,0
50661692406,0.984901020665898,1
50402216073,0.934792409346326,1
50294817873,0.994293401765781,1
50260990046,0.009881616420947,0
15572718563,0.216713250742755,0
47052296162,0.489582794547684,0
29418736417,0.174561835961281,0
40461580520,0.187889949381001,0
49829057143,0.154335271411648,0
40503072445,0.948199428901168,1
8639854675,0.69741610274719,1
35716767191,0.841107464389407,1
48851107441,0.932465747952722,1
28840094527,0.46370737235207,0
39782686575,0.693124151062694,1
49139278186,0.096571813446305,0
47923450437,0.21507486798427,0
39586444555,0.542916552392674,1
32020802062,0.367432827613336,0
28930861651,0.605461364541572,1
28186269603,0.207299991205174,0
24048140841,0.505902584928454,1
42587746504,0.19359248485763,0
21555648421,0.796176721416894,1
50102766857,0.405448479518064,0
8857223174,0.018754512134512,0
48846095903,0.377568505422072,0
50466443698,0.9912554355248,1
26629701615,0.919553271291931,1
23923051736,0.718024738589247,1
35583956910,0.160282677603358,0
50815776106,0.809853562746182,1
50111142278,0.203527582783259,0
23598516942,0.465949918177038,0
37075409032,0.029151982298751,0
48803958831,0.378226148538609,0
50584904151,0.625813909633713,1
27150371977,0.400964823839495,0
48396512961,0.284964474811831,0
23645806778,0.125192783761764,0
51036685527,0.644756735080136,1
50545666133,0.744247044719551,1
50144366341,0.013636264830634,0
48848788877,0.855030609180519,1
46850166044,0.210584465817659,0
40483809223,0.374149387117731,0
37825818255,0.206697909233333,0
50721386132,0.175227004137599,0
49197496077,0.274569058709865,0
34210884900,0.119922011037544,0
26214460670,0.585842188362624,1
33663919966,0.311245967884052,0
50847573477,0.156299101562191,0
49595861426,0.492870303853783,0
49606840311,0.862024465759747,1
51176545248,0.961244606781631,1
51146486871,0.250986658643116,0
51152299226,0.943195189574802,1
51147790407,0.969460269681772,1
51151626872,0.051460494520595,0
51147790492,0.491243528334833,0
51143360649,0.905973521189904,1
49906998637,0.417065688077099,0
45574485812,0.01385009185026,0
48847539347,0.027460663163935,0
48974907941,0.255030003138792,0
46337895205,0.73359563908394,1
28963004380,0.763971418117169,1
27430584143,0.425811894877583,0
24030318280,0.187405866676969,0
23446115464,0.66791637849855,1
50064295967,0.430892332836762,0
48151184287,0.479495263562763,0
35732876083,0.848523032830446,1
18242593912,0.523754778210258,1
50344515586,0.546301667555178,1
43813277821,0.748399219398616,1
40487114982,0.965694190678857,1
34668977714,0.891604159706836,1
34544244333,0.219168167634496,0
34458101824,0.844122981858493,1
35859206043,0.293931267021722,0
48602956331,0.38194269567188,0
49399926111,0.078629566506135,0
47694967761,0.17834383449357,0
30275087953,0.966628645136004,1
49651684311,0.5131728878305,1
31963409857,0.299040953550977,0
30084706138,0.098417154476079,0
41966966881,0.056905279412626,0
51228070926,0.720700582294691,1
40978042825,0.450805622909325,0
43817373104,0.173162197656167,0
22213626614,0.67713348526626,1
18874228051,0.932459309388786,1
25831548867,0.047615398727338,0
21290291202,0.942263537941403,1
6885974630,0.914788612513009,1
50430763657,0.589840300568243,1
50430590591,0.969064528105523,1
50429895673,0.905987154503603,1
50429891983,0.839725285133682,1
50429895938,0.220081402763651,0
37123353253,0.052197660638944,0
50430588776,0.264825971301629,0
21058823855,0.615259410733919,1
20844341316,0.393448937834812,0
20839685106,0.197533751225856,0
20215683854,0.194150808615813,0
20624723489,0.527989404305471,1
20468061549,0.059278355805968,0
19686563265,0.15191650781856,0
19364371956,0.473684672087735,0
18067995040,0.841216865238076,1
18256970661,0.79732318104357,1
34440990722,0.810917289647311,1
49432677892,0.82853650098716,1
50058609913,0.566550924356738,1
36507119615,0.082484097570724,0
40652676902,0.432260372153742,0
34996429845,0.774218740928212,1
34323322511,0.777140742973696,1
33861112205,0.198131554134125,0
32714831916,0.826233666116836,1
28615919965,0.171299779291355,0
40279846460,0.137005521262139,0
7934060276,0.517888820066866,1
51214190404,0.577319798564635,1
50454368866,0.299552105294137,0
49443586561,0.840220813056133,1
50986310656,0.032131178806489,0
50920954817,0.85017941886094,1
44453625675,0.821369089400994,1
29910824898,0.700202376022137,1
38811954871,0.89472271563998,1
35910010541,0.628055857272072,1
51183403592,0.44251255361622,0
50852573208,0.358115729112286,0
32207617037,0.958626084238696,1
32298505917,0.783762818724195,1
25723006464,0.728400571139625,1
23427342104,0.438056826881586,0
20914215128,0.501890504004943,1
18936316091,0.783381268733706,1
16728180275,0.43063626127923,0
16593124969,0.493977526487983,0
16217490370,0.713272027644506,1
6837524440,0.733366251529768,1
47952844038,0.025023305384621,0
42359317065,0.213083452036799,0
25360170978,0.185731845611575,0
50766720341,0.413656798318954,0
49971142187,0.725988462020962,1
13851885183,0.988068284090271,1
50637157957,0.553800704284431,1
9433801657,0.887081180866688,1
51011687890,0.689633795532608,1
51080176118,0.655448671928371,1
51011687520,0.974100067167103,1
46943099071,0.929631253473832,1
49992980691,0.755165408584605,1
46135587892,0.784402537109627,1
45027178754,0.584775127648093,1
43305600675,0.989905555091328,1
44453910572,0.477187486094291,0
30568968848,0.61130265757633,1
42156357371,0.967827418309341,1
42030838161,0.950367284949128,1
50881479093,0.276634831523876,0
49220440318,0.004822435068702,0
35309943913,0.822754499589101,1
49445057083,0.048202335208674,0
48542767351,0.328869497571274,0
46965075421,0.06184017789992,0
46037148695,0.263572575332482,0
44299077064,0.84193065815773,1
50251633492,0.894129193847122,1
50137647048,0.388593447720132,0
40215587203,0.713656164411572,1
50623103583,0.105847083367138,0
49682534663,0.412441006928869,0
49499558828,0.412901799222919,0
49377504978,0.09727646958567,0
15986511954,0.257988999598116,0
15986510664,0.373490868556496,0
49611726931,0.26921262522047,0
46912637522,0.417931359422476,0
50374784763,0.713001258555516,1
49396378788,0.78754416146556,1
49909161403,0.480198243731755,0
49757533776,0.218423311314234,0
49744734322,0.496802595554368,0
51096772052,0.036939463945426,0
51096755299,0.836079997217552,1
51097045208,0.962825726632086,1
51096387791,0.93523241843518,1
51100828584,0.701234911727081,1
51102882972,0.161918186680339,0
51103273506,0.573113486690811,1
51098132471,0.418441255214147,0
51096412059,0.137280754479901,0
50622981968,0.33929544856737,0
49127707381,0.165888057241937,0
51146867716,0.469648326564026,0
50926832932,0.59676343514209,1
50639903612,0.631062694684368,1
49523727728,0.342549477996969,0
46078097144,0.655632750651802,1
43580551301,0.00829453976528,0
43647785155,0.094141901565938,0
36581334390,0.164087921778988,0
34563540024,0.498518547770843,0
33731555934,0.064862604923246,0
35054879192,0.214651505006184,0
51146192217,0.725555118342374,1
51147978055,0.037418169345889,0
48361909892,0.322906332757435,0
49592942267,0.217198212118202,0
19429896498,0.490895644671239,0
22227191266,0.529870707572865,1
9290224309,0.193699735314873,0
50835975781,0.275928032242492,0
50229253618,0.975213651303339,1
50201577481,0.66062257959359,1
49733962127,0.273938621797038,0
49791342497,0.798654711642568,1
49293218357,0.183348544012407,0
49019047762,0.371500050404695,0
48474116856,0.826980677253782,1
46668449845,0.967288212180402,1
29519343418,0.416076496283965,0
28278046918,0.225622510168766,0
40842663112,0.481000738154903,0
38663081390,0.085678828509489,0
28033440729,0.423172822004483,0
50094952381,0.45276548496329,0
50011741141,0.822625562121469,1
50027226737,0.873768690074649,1
50992357033,0.555810518651549,1
51184856243,0.021268700617352,0
32332417197,0.910503197013426,1
46551040394,0.013544028024491,0
42820595655,0.633580049204173,1
49896679823,0.909720053437297,1
49864836621,0.469277443609346,0
49968749586,0.032827557920541,0
49290499486,0.490894848455058,0
49285327312,0.99483169669448,1
50182212482,0.461097279526775,0
49671431991,0.295578078346326,0
49300955181,0.456038702557649,0
48098289362,0.377716184180996,0
48097107053,0.772931473923214,1
48121436782,0.162864671857402,0
45729952222,0.422762999009801,0
45729880952,0.223244843156344,0
43960667370,0.369115557104232,0
45778444391,0.627807137410581,1
31891332598,0.988561321792311,1
31542057098,0.301882029219577,0
42936832000,0.196760621061156,0
43765604362,0.690955283321017,1
41559151240,0.802161197684533,1
28494082347,0.358819160414383,0
42304122554,0.149984468745172,0
27658380397,0.266061088977331,0
50934803241,0.017421276794931,0
50784645646,0.429363262793692,0
50940520197,0.555382192050816,1
50842933357,0.131720519263889,0
50818226073,0.550739545212013,1
50707857112,0.449136172895473,0
45130129491,0.822487309796458,1
30865336188,0.272135496016631,0
28536117527,0.242729539766172,0
28280866209,0.817400394463972,1
38020322756,0.471400872142048,0
30979912676,0.083358173723451,0
31924459641,0.821718824321341,1
23581315335,0.43917722954415,0
22507182839,0.113910444243497,0
20796943940,0.408452029356795,0
45215197815,0.521796227942857,1
50702099941,0.100356855919585,0
50222496057,0.324516315277152,0
50233658596,0.581043501752502,1
50176995441,0.37009251234449,0
49597020322,0.69314699127666,1
48859293237,0.504088273212318,1
48735555823,0.637115110897519,1
48654755788,0.705389928177858,1
48399183041,0.296485094568533,0
48282261056,0.206631974297491,0
48282119787,0.143040696809481,0
48281625526,0.514474362805398,1
48144317371,0.37469446058834,0
48067209968,0.717828089502522,1
48067261692,0.711431589406848,1
47431700101,0.615681715920828,1
40437352983,0.879320574504664,1
40159326883,0.345893310325637,0
40119146853,0.013644065573567,0
40114207473,0.326907707031264,0
46354841084,0.502906610792456,1
40111519303,0.812034912064965,1
32134414607,0.100042523365456,0
46162419315,0.787266799750681,1
47023242092,0.988952214241988,1
46160311385,0.788670911208107,1
40113476733,0.061583943047688,0
50974111437,0.443014893970992,0
48527171086,0.832200472949599,1
49813183187,0.519007654453821,1
48540490702,0.054772004487554,0
48058452692,0.247361101554233,0
33188405358,0.004039033322691,0
48077765611,0.018720754370901,0
46794057254,0.167959551119889,0
41571014274,0.304953863753945,0
40973775151,0.826763696860494,1
37176619316,0.355642611282905,0
35847141001,0.689449781933369,1
24033526417,0.861270162328426,1
36794253114,0.515437920918266,1
34752569530,0.002370932594571,0
31930326494,0.438234232160758,0
30456997570,0.737824891069658,1
31861733712,0.310856790019226,0
30133227020,0.057226977577477,0
29137193576,0.726372624676719,1
29084215586,0.530626751645176,1
28335124235,0.212576194075601,0
28301284856,0.736182016177655,1
27747132290,0.14911182779176,0
27836028656,0.522371179757993,1
26227401333,0.754886459021464,1
21880824119,0.889222573122209,1
21745867938,0.079691075151566,0
48719744101,0.211195376665231,0
48625477887,0.541122499783879,1
49183472412,0.807174786626712,1
48242806547,0.991788941030166,1
43881108264,0.60487067320553,1
44837293884,0.906921386413945,1
51175942205,0.518229637072213,1
51047945856,0.535361251147162,1
50153632921,0.732188463516477,1
49228399363,0.167472246003328,0
42591614344,0.944254929897863,1
20408484586,0.396885847052252,0
50190047396,0.609353029730361,1
46453823824,0.12400733183319,0
50195828518,0.494676239658372,0
50877781482,0.084439750511722,0
30449486065,0.494120075189636,0
40466391843,0.616947989697101,1
47777720441,0.03363581722774,0
50638732663,0.419046911560065,0
19215964976,0.198051696862982,0
50921208813,0.053290207629691,0
48090146471,0.327379584075179,0
37687480882,0.489206214465504,0
48997428132,0.248619121785385,0
28135734928,0.639616326918289,1
36438333005,0.993673862111375,1
26078880758,0.059759082896799,0
21417816651,0.533101283798489,1
27981075381,0.095447154288653,0
50246071187,0.754817134812996,1
15834371248,0.91631555218237,1
19602895651,0.781488847600049,1
50748617771,0.088044228214938,0
49311006732,0.567447785771814,1
47627906831,0.68976244177238,1
44178784601,0.129466486386644,0
40973092881,0.68246672054881,1
8270500458,0.338466234135496,0
17298169989,0.309122487960653,0
9542209643,0.772581765794761,1
9294103716,0.456349554722753,0
9548368444,0.036456098635999,0
8022495390,0.997601064640933,1
32184319157,0.774720817740049,1
45632681045,0.559975608513398,1
49692351597,0.954770647037864,1
50107871836,0.837539548412941,1
50816561952,0.253504454591876,0
50362418208,0.011907339152418,0
50362417868,0.242660375306624,0
50139366071,0.249342624758422,0
50312456147,0.468879203323885,0
50287815443,0.658968707116131,1
48983097926,0.734794243505954,1
51078200091,0.234091516754065,0
29450369191,0.730364455676984,1
5861694499,0.932108291166987,1
38137145536,0.866596038518699,1
50965963753,0.07295046698202,0
46786822882,0.093069231843441,0
50623107698,0.817002415688358,1
12786947264,0.49652837945714,0
9732079007,0.011247912323916,0
9402026952,0.972176806586981,1
50636051271,0.713647561007233,1
50608055001,0.359093241788167,0
50584526242,0.417289082188583,0
50282343682,0.258935597471829,0
50267358497,0.919191938187445,1
49075863522,0.242202849978641,0
49042305482,0.83736723363759,1
50416918262,0.715026205168183,1
49215067801,0.901856666754518,1
46987438011,0.212632614684888,0
45685465054,0.228368732937317,0
44638311514,0.875122193162911,1
34820388742,0.356766863201485,0
34576285350,0.8356274011627,1
36017393351,0.072510676599052,0
33926471600,0.44837361327496,0
50865048246,0.138062273880026,0
48557243666,0.757329942592535,1
49438821127,0.279175876269396,0
46645807252,0.842203474110494,1
33878327161,0.578608012059347,1
28579043994,0.02813780097091,0
25556467245,0.786986258905876,1
9383004527,0.913392178475832,1
9341797505,0.640852221371326,1
8181992336,0.199098958137065,0
7632919608,0.409624362587729,0
6901500732,0.897480977022575,1
6954822753,0.403463694645598,0
6004264340,0.337399385992424,0
5995906752,0.773244719468952,1
51082902738,0.690529028617397,1
48802540542,0.588294230778895,1
31030723997,0.042906538299528,0
47923891346,0.444723227352312,0
32390488587,0.711684968651718,1
46388130201,0.279054074119211,0
46086269542,0.183833338012082,0
44677618045,0.43478308317602,0
44651047304,0.940127108354907,1
43397934744,0.39663768855396,0
30005570208,0.766883652835945,1
40918680465,0.646957869492619,1
39294466502,0.945442842284477,1
38532317001,0.715977440851443,1
38149408876,0.177238527789415,0
50421170958,0.476924129224986,0
50764167641,0.735664335788761,1
49271472382,0.579666886236975,1
48692740133,0.421339460055355,0
45145795245,0.17239304275292,0
42953000554,0.901213543285839,1
41845248710,0.555603498237324,1
42879925152,0.237267206508268,0
6945510437,0.995868689652169,1
51223811386,0.048103094301344,0
9409366548,0.83201292043975,1
9410426841,0.207356762531718,0
48988831573,0.862561939152127,1
51097219748,0.328415882235606,0
51097142313,0.834920225369734,1
51097305795,0.345764396500549,0
51104327895,0.078347051458522,0
49044102281,0.051025762905661,0
49503125541,0.762947968950073,1
28411779518,0.935322432521502,1
51100899033,0.543457852312777,1
51103278782,0.565270602934155,1
51103510898,0.9507295105583,1
51106183375,0.32450381942832,0
51104528529,0.58550886765148,1
51102791244,0.247846105197853,0
32421482207,0.805805375333749,1
31157173137,0.084792479820057,0
44805485274,0.269476937865549,0
44238824805,0.647385251203778,1
42859835150,0.26108150393212,0
26882550119,0.052040805629862,0
36283875303,0.761334755624071,1
34479077675,0.112512808226666,0
31568734378,0.84429327634975,1
26029407888,0.883777822778088,1
31169488150,0.542683944026451,1
49801312667,0.755240794883118,1
48449073051,0.072347578168235,0
40134767254,0.047186653720768,0
49021716088,0.215955373998684,0
49174409888,0.834700606484321,1
47746759242,0.088586706924084,0
32755936727,0.639060071332101,1
29386478898,0.937478108269792,1
29155209858,0.398876060292358,0
51133649424,0.110809685798023,0
51029248672,0.273954873368219,0
50577517261,0.757143448125946,1
49438127713,0.137531132045652,0
49327020678,0.036728454729016,0
43340533702,0.896284790979083,1
51195281817,0.406637989190283,0
50238925362,0.289115063051151,0
50138510277,0.250097097204315,0
49069968547,0.145355734710849,0
50926836196,0.68189791473371,1
49870918423,0.29733919875729,0
49598205436,0.645345825178021,1
28931218868,0.115015922651922,0
50945124141,0.089895857217175,0
49936776028,0.819532148873734,1
15284840557,0.453756005959019,0
41409147255,0.210802645791908,0
40359418240,0.709075921911325,1
9529470437,0.460593279599402,0
9454163521,0.366984848333924,0
50904722593,0.470492154439503,0
48996728806,0.403194064606348,0
48844556068,0.835124189430327,1
47651294002,0.03975526969445,0
38558294631,0.374721058823528,0
51146787696,0.633338680831604,1
50385979616,0.341238516406201,0
38933477005,0.951991555306023,1
15139547727,0.306066103665505,0
39113187015,0.221416940288971,0
9395187732,0.934957409372959,1
51112385733,0.043955516461673,0
8397761503,0.663121491008833,1
49949153638,0.235342900158162,0
48585667461,0.880143211775917,1
45370938115,0.838136362654819,1
42593737610,0.091475314931914,0
42084503444,0.031409239453751,0
28928490228,0.145546126709947,0
51202076981,0.246658191816533,0
50712485946,0.970026425375707,1
30038913303,0.251609597371003,0
30533953505,0.897167045464814,1
51150059392,0.948513816402165,1
50878627468,0.390486822644463,0
50614688833,0.524549516313876,1
50398598263,0.152969568061673,0
16455930437,0.902215065606699,1
50927515442,0.759890324546636,1
51097516359,0.820615457116881,1
50736520808,0.99472356586107,1
48384139697,0.469140101423092,0
50609722593,0.400270602474757,0
48632384568,0.423158558701435,0
48530786272,0.003542546701392,0
51000182372,0.942372149010636,1
8720668964,0.126647773859487,0
50372234367,0.102613894756155,0
44354420120,0.453138379648767,0
43844582332,0.983401710664869,1
51002312513,0.55460120170849,1
42184539154,0.828730534927626,1
15038743768,0.885255134281773,1
13201676785,0.019089223519564,0
46733059755,0.694460999696344,1
39459260954,0.233101165534405,0
50787069223,0.622330760773195,1
49748902458,0.266197352135415,0
47977829816,0.19263924453491,0
24198723657,0.226421331093483,0
50503510401,0.768103072259565,1
49176843951,0.722973088058674,1
26258675773,0.036848519484227,0
8184035019,0.679801273210276,1
6140682150,0.363821987914697,0
45361209895,0.271643296950795,0
43698219894,0.360490451539265,0
50792161271,0.030774063091577,0
49131702512,0.18314022174082,0
46339966382,0.752424089975197,1
51069059783,0.982835640836773,1
49841401881,0.231438409969649,0
36728161091,0.604738841404414,1
44663910152,0.642413231592223,1
51219582366,0.396867217475246,0
51169994504,0.800769737702688,1
51168521547,0.99825462854689,1
51169923824,0.287513786667629,0
50765344022,0.633210709738913,1
46979663735,0.079156002776183,0
50500080932,0.829648651189904,1
50854739346,0.131773688658528,0
44242507095,0.815564008319868,1
51184090571,0.71633057968011,1
46162175524,0.195941286509825,0
40090131485,0.092037479935143,0
50370497682,0.977717084395388,1
47760679782,0.545822438877741,1
40263227534,0.705478306983676,1
40932889702,0.867505486309215,1
40926423662,0.197452325699265,0
5948745797,0.059946884958323,0
47969566208,0.418371654487685,0
50720138641,0.40292597308981,0
50598149643,0.244458965170289,0
27124246009,0.688677320795229,1
24113767236,0.188202885794242,0
16510393288,0.817625985471367,1
35743646380,0.25384908577383,0
35669590702,0.253018216608147,0
26881561392,0.294463221155317,0
50866570906,0.293466200481577,0
8034728517,0.064433597786189,0
49426014398,0.31819400533817,0
48187599411,0.008265403717308,0
44995609125,0.901650756395867,1
8653936083,0.051226492608087,0
50793762561,0.20346945858268,0
30501118495,0.13832939060997,0
5285489399,0.185980339737795,0
16991341521,0.043600250713705,0
15550169311,0.668295628627106,1
15410500719,0.219002016404724,0
15367206380,0.345377512262407,0
49718959728,0.775979728708213,1
33440494880,0.438800991288966,0
50519243066,0.086399705740558,0
48827826046,0.388432982093506,0
41034163292,0.786680457260119,1
50521788448,0.421199572442765,0
49909632127,0.1014331943759,0
49760654362,0.378712175176372,0
50949106833,0.764073959227205,1
46497833474,0.426120257096138,0
22980991966,0.201890296495211,0
50148912541,0.934850542147741,1
50502114642,0.999524918071611,1
50353031271,0.063304807723661,0
48364048981,0.353922410240672,0
